Fold,Class,Precision,Recall,F1-Score,Support,Setup
5,03_COMPLEX,0.81875,0.7705882352941177,0.7939393939393941,170.0,StratifiedGroupKFold + MinorSplit
5,04_LYMPHO,0.8409090909090909,0.7956989247311828,0.8176795580110496,93.0,StratifiedGroupKFold + MinorSplit
5,05_DEBRIS,0.936,0.6290322580645161,0.752411575562701,186.0,StratifiedGroupKFold + MinorSplit
5,06_MUCOSA,0.765625,0.9423076923076923,0.8448275862068965,52.0,StratifiedGroupKFold + MinorSplit
5,07_ADIPOSE,0.9469026548672567,0.981651376146789,0.963963963963964,109.0,StratifiedGroupKFold + MinorSplit
5,08_EMPTY,0.9838709677419355,0.976,0.9799196787148594,125.0,StratifiedGroupKFold + MinorSplit
1,01_TUMOR,0.9927007299270073,0.951048951048951,0.9714285714285715,143.0,Random KFold
1,02_STROMA,0.9012345679012346,0.9733333333333334,0.935897435897436,75.0,Random KFold
1,03_COMPLEX,0.9210526315789473,0.963302752293578,0.9417040358744395,109.0,Random KFold
1,04_LYMPHO,0.9775280898876404,0.9456521739130435,0.9613259668508287,92.0,Random KFold
1,05_DEBRIS,0.9649122807017544,0.9482758620689655,0.9565217391304347,116.0,Random KFold
1,06_MUCOSA,0.9797979797979798,0.9797979797979798,0.9797979797979798,99.0,Random KFold
1,07_ADIPOSE,0.981651376146789,0.981651376146789,0.981651376146789,109.0,Random KFold
1,08_EMPTY,0.984,0.984,0.984,125.0,Random KFold
2,01_TUMOR,0.9595959595959596,0.95,0.9547738693467336,100.0,Random KFold
2,02_STROMA,0.9072164948453608,0.9361702127659575,0.9214659685863875,94.0,Random KFold
2,03_COMPLEX,0.9421487603305785,0.9047619047619048,0.9230769230769231,126.0,Random KFold
2,04_LYMPHO,0.9166666666666666,0.9361702127659575,0.9263157894736843,94.0,Random KFold
2,05_DEBRIS,0.9032258064516129,0.9256198347107438,0.9142857142857143,121.0,Random KFold
2,06_MUCOSA,0.9787234042553191,0.9387755102040817,0.9583333333333333,98.0,Random KFold
2,07_ADIPOSE,0.963963963963964,0.981651376146789,0.9727272727272728,109.0,Random KFold
2,08_EMPTY,0.984,0.984,0.984,125.0,Random KFold
3,01_TUMOR,0.9823008849557522,0.9823008849557522,0.9823008849557522,113.0,Random KFold
3,02_STROMA,0.9642857142857143,0.9,0.9310344827586207,90.0,Random KFold
3,03_COMPLEX,0.8785046728971962,0.9494949494949495,0.912621359223301,99.0,Random KFold
3,04_LYMPHO,0.9489795918367347,0.9489795918367347,0.9489795918367347,98.0,Random KFold
3,05_DEBRIS,0.9669421487603306,0.936,0.9512195121951219,125.0,Random KFold
3,06_MUCOSA,0.9541284403669725,0.9629629629629629,0.9585253456221199,108.0,Random KFold
3,07_ADIPOSE,0.963963963963964,0.981651376146789,0.9727272727272728,109.0,Random KFold
3,08_EMPTY,0.9838709677419355,0.976,0.9799196787148594,125.0,Random KFold
4,01_TUMOR,0.9568965517241379,0.9487179487179487,0.9527896995708154,117.0,Random KFold
4,02_STROMA,0.9318181818181818,0.9318181818181818,0.9318181818181818,88.0,Random KFold
4,03_COMPLEX,0.8942307692307693,0.9117647058823529,0.9029126213592232,102.0,Random KFold
4,04_LYMPHO,0.9166666666666666,0.9361702127659575,0.9263157894736843,94.0,Random KFold
4,05_DEBRIS,0.9507042253521126,0.9440559440559441,0.9473684210526315,143.0,Random KFold
4,06_MUCOSA,0.9761904761904762,0.9213483146067416,0.9479768786127167,89.0,Random KFold
4,07_ADIPOSE,0.9553571428571429,0.981651376146789,0.9683257918552036,109.0,Random KFold
4,08_EMPTY,0.984,0.984,0.984,125.0,Random KFold
5,01_TUMOR,1.0,0.9795918367346939,0.9896907216494846,98.0,Random KFold
5,02_STROMA,0.967741935483871,0.9375,0.9523809523809523,96.0,Random KFold
5,03_COMPLEX,0.904,0.9741379310344828,0.9377593360995852,116.0,Random KFold
5,04_LYMPHO,0.9777777777777777,0.9565217391304348,0.967032967032967,92.0,Random KFold
5,05_DEBRIS,0.9663865546218487,0.9583333333333334,0.9623430962343097,120.0,Random KFold
5,06_MUCOSA,0.9818181818181818,0.972972972972973,0.9773755656108598,111.0,Random KFold
5,07_ADIPOSE,0.981651376146789,0.981651376146789,0.981651376146789,109.0,Random KFold
5,08_EMPTY,0.984,0.984,0.984,125.0,Random KFold
